StudentID,Name,Age,Email,Department,GPA,GraduationYear
90056,Kim James,20,kim.james949@gmail.com,Physics,2.97,2027
22542,Zachary Mitchell,21,zachary.mitchell529@yahoo.com,Chemistry,2.2,2026
63064,Robert Vargas,21,robert.vargas61@university.edu,Physics,4.0,2026
73326,Natalie Mitchell,23,natalie.mitchell329@gmail.com,Physics,3.32,2030
11384,William Barrett,18,william.barrett263@yahoo.com,Mathematics,3.56,2028
40691,Yvonne Burns,22,yvonne.burns606@gmail.com,Computer Science,2.88,2024
80877,Jeffrey Benton Jr.,24,jeffrey.benton.jr.690@yahoo.com,Physics,3.12,2027
56559,Katherine Caldwell,18,katherine.caldwell844@yahoo.com,Chemistry,3.78,2024
5149,Mallory May,25,morrisonlucas@gmail.com,Biology,2.98,2029
94268,Haley Mccoy,18,haley.mccoy570@yahoo.com,Computer Science,3.27,2026
63988,Rebecca Houston,22,rebecca.houston951@yahoo.com,Physics,2.86,2027
4084,Terri Williams,22,terri.williams184@hotmail.com,Computer Science,3.44,2024
21572,Brent Wong,21,brent.wong756@gmail.com,Mathematics,2.97,2025
65618,Patricia Adkins,22,patricia.adkins678@hotmail.com,Computer Science,2.32,2026
58264,Tracey Suarez,19,tracey.suarez142@university.edu,Chemistry,3.53,2028
6189,Gregory Madden,23,gregory.madden880@hotmail.com,Computer Science,3.41,2030
96768,Karl Branch,23,karl.branch973@gmail.com,Biology,2.72,2030
29883,Kevin Cunningham,25,kevin.cunningham366@gmail.com,Computer Science,3.05,2028
5895,Benjamin Bowen,18,benjamin.bowen767@hotmail.com,Chemistry,4.0,2028
22695,Kathleen Robertson,18,kathleen.robertson406@hotmail.com,Mathematics,2.36,2030
56057,Travis Wilson,19,travis.wilson64@hotmail.com,Physics,2.35,2030
39564,Kevin Carson,22,kevin.carson536@hotmail.com,Chemistry,2.17,2026
33639,Andrew Gonzalez,23,andrew.gonzalez282@hotmail.com,Chemistry,2.89,2024
97506,Joshua Leonard,18,joshua.leonard416@university.edu,Chemistry,2.12,2024
81274,Peter Thompson,21,peter.thompson428@yahoo.com,Chemistry,3.56,2027
6492,Dr. Paul Morgan,23,dr..paul.morgan956@hotmail.com,Chemistry,2.91,2030
36486,Kayla Schneider,25,kayla.schneider647@yahoo.com,Computer Science,3.65,2027
41254,Timothy Orr,20,timothy.orr657@hotmail.com,Mathematics,2.65,2028
39091,Mandy Henderson,18,mandy.henderson192@university.edu,Mathematics,2.31,2029
19910,Karen Gomez,19,karen.gomez180@yahoo.com,Biology,2.89,2027
21457,Andrea Donaldson,24,andrea.donaldson646@hotmail.com,Physics,3.73,2024
91167,Justin Dalton,24,justin.dalton277@yahoo.com,Biology,2.56,2028
28696,Corey Garcia,19,corey.garcia585@hotmail.com,Physics,2.71,2025
80195,Joseph Durham,22,joseph.durham233@gmail.com,Mathematics,3.75,2025
71436,Garrett Riley,19,garrett.riley740@university.edu,Biology,3.12,2026
18984,Michael Johnson,18,michael.johnson168@university.edu,Biology,2.43,2028
53901,Darius Khan,19,darius.khan281@hotmail.com,Physics,3.31,2025
44004,Judy Jones,22,judy.jones6@gmail.com,Physics,3.0,2028
32186,Jeremy Dalton,23,jeremy.dalton17@yahoo.com,Computer Science,1.92,2025
1708,Alexander Mccarty,22,sandra21@burnett-gutierrez.com,Biology,3.37,2027
15570,Mathew Myers,18,mathew.myers184@yahoo.com,Physics,3.06,2029
80891,Jennifer Sullivan,21,jennifer.sullivan585@yahoo.com,Computer Science,3.69,2025
43413,Lisa Perry,18,lisa.perry23@yahoo.com,Chemistry,3.16,2025
84623,Anna Walker,20,anna.walker592@yahoo.com,Physics,3.35,2030
81273,Paul Johnson,24,paul.johnson797@yahoo.com,Physics,3.57,2027
60589,Kim Arnold,24,kim.arnold118@yahoo.com,Mathematics,3.69,2024
35891,Elizabeth Hart,22,elizabeth.hart765@university.edu,Computer Science,2.9,2027
76550,Dawn Little,23,dawn.little567@gmail.com,Computer Science,3.32,2029
4239,Marcus King,20,marcus.king453@yahoo.com,Computer Science,2.43,2024
53317,Connor Benton,19,connor.benton185@gmail.com,Biology,2.84,2030
24021,Nathan Freeman,21,nathan.freeman136@hotmail.com,Chemistry,2.35,2026
44848,Elizabeth Foster,18,elizabeth.foster143@yahoo.com,Chemistry,2.71,2029
37239,James Whitaker,23,james.whitaker883@hotmail.com,Computer Science,2.72,2029
22177,Alison Zuniga,19,alison.zuniga297@gmail.com,Physics,3.04,2030
65739,Lee Mann,23,lee.mann925@gmail.com,Chemistry,2.25,2030
35690,Glenn Gallegos,20,glenn.gallegos452@gmail.com,Chemistry,2.65,2025
43534,Christopher Lopez,25,christopher.lopez716@hotmail.com,Mathematics,2.9,2025
54113,Stephanie Livingston,22,stephanie.livingston162@gmail.com,Physics,1.82,2029
64127,Zachary Jones,25,zachary.jones549@yahoo.com,Biology,2.3,2027
95892,Laurie Bailey,22,laurie.bailey26@hotmail.com,Chemistry,3.25,2028
12551,Susan Murray MD,24,susan.murray.md865@gmail.com,Physics,3.78,2028
81121,Jeffrey Miller,24,jeffrey.miller894@university.edu,Physics,2.99,2027
37009,Holly Scott,25,holly.scott188@hotmail.com,Computer Science,3.73,2030
94555,Michael White,20,michael.white416@gmail.com,Computer Science,1.43,2030
72536,Jackie Stewart,25,jackie.stewart523@hotmail.com,Mathematics,3.99,2026
58469,Heather Williams,22,heather.williams852@gmail.com,Mathematics,3.55,2030
91186,Margaret Orr,21,margaret.orr35@hotmail.com,Mathematics,3.62,2030
62537,Robert Harrison,23,robert.harrison937@yahoo.com,Computer Science,3.01,2027
35003,Daniel Stout,19,daniel.stout947@yahoo.com,Chemistry,4.0,2025
42195,Daniel Campbell,19,daniel.campbell41@yahoo.com,Chemistry,1.95,2029
58379,Miranda Hicks,23,miranda.hicks773@yahoo.com,Biology,3.63,2026
18042,Becky Parrish,22,becky.parrish79@university.edu,Biology,2.12,2027
42714,Jeffrey Williams,18,jeffrey.williams409@yahoo.com,Chemistry,3.14,2030
69938,Eric Hays,22,eric.hays112@hotmail.com,Physics,3.59,2027
14960,Brent Scott,20,brent.scott180@hotmail.com,Mathematics,3.53,2026
54408,Ashley Bradford,19,ashley.bradford146@university.edu,Computer Science,2.47,2028
22158,Cynthia Bates,18,cynthia.bates120@gmail.com,Chemistry,2.33,2027
38700,Jessica Gross,20,jessica.gross76@university.edu,Biology,2.13,2028
33339,Paul Willis,22,paul.willis858@yahoo.com,Mathematics,2.54,2029
90949,Mark Hill,19,mark.hill508@hotmail.com,Biology,3.73,2025
95942,Joseph Garcia,22,joseph.garcia930@gmail.com,Chemistry,3.03,2028
6848,Molly Rodriguez,22,molly.rodriguez451@university.edu,Computer Science,2.87,2030
95454,Nichole Alvarez,23,nichole.alvarez863@gmail.com,Mathematics,3.17,2024
4675,Ms. Susan Suarez,25,amanda13@smith.org,Biology,3.86,2025
87282,Michele Scott,18,michele.scott38@gmail.com,Biology,2.94,2027
62428,Mark Benjamin,22,mark.benjamin283@university.edu,Chemistry,2.62,2029
88625,Audrey Richardson,22,audrey.richardson904@university.edu,Chemistry,2.91,2029
66951,William Austin,19,william.austin361@university.edu,Chemistry,1.94,2028
65105,Erik Davis,23,erik.davis560@yahoo.com,Physics,4.0,2025
89509,Johnny Cox,25,johnny.cox36@hotmail.com,Biology,3.53,2027
47461,Mario White,19,mario.white49@gmail.com,Computer Science,2.96,2028
56517,Victor Edwards,23,victor.edwards627@hotmail.com,Biology,2.65,2027
19568,John Mayer,22,john.mayer877@yahoo.com,Biology,4.0,2028
24529,Tanner Mann,20,tanner.mann408@gmail.com,Computer Science,2.85,2024
31641,Tiffany Sanchez,18,tiffany.sanchez140@gmail.com,Physics,3.18,2027
29080,Cassandra Gaines,20,cassandra.gaines741@university.edu,Physics,1.87,2027
33534,Robert Thomas PhD,20,robert.thomas.phd656@gmail.com,Physics,4.0,2027
24680,David Mitchell,23,david.mitchell492@university.edu,Computer Science,2.66,2029
40166,Amy Ramirez,21,amy.ramirez370@gmail.com,Mathematics,1.73,2025
55747,Michael Carr,21,michael.carr450@university.edu,Mathematics,2.46,2024
67880,Amanda Campbell,22,amanda.campbell513@university.edu,Biology,1.91,2025
8790,Chelsea Arellano,23,gregory11@russell-morris.com,Physics,3.14,2028
7959,Dennis Spencer,20,dennis.spencer736@university.edu,Biology,3.78,2029
19829,Deborah Garza,25,deborah.garza218@yahoo.com,Physics,2.99,2030
71063,Lacey Graves,24,lacey.graves887@yahoo.com,Mathematics,1.97,2026
64074,Destiny Bishop,25,destiny.bishop169@gmail.com,Physics,3.65,2030
18574,Patrick Simpson,19,patrick.simpson609@gmail.com,Chemistry,2.94,2027
92355,Justin Cuevas,24,justin.cuevas911@gmail.com,Computer Science,4.0,2024
89095,Richard Rivera,23,richard.rivera187@yahoo.com,Physics,2.23,2024
71056,Michael Hill,24,michael.hill193@university.edu,Physics,2.1,2028
31002,Sarah Stewart,18,sarah.stewart10@university.edu,Physics,2.78,2025
73911,Thomas Garcia,18,thomas.garcia399@hotmail.com,Biology,2.18,2030
15683,Matthew Wells,20,matthew.wells509@yahoo.com,Biology,3.6,2028
34886,Joshua Hopkins,24,joshua.hopkins492@yahoo.com,Biology,2.54,2030
29698,Caitlyn Horton,21,caitlyn.horton476@yahoo.com,Biology,2.76,2029
15249,Tammy Alvarado,25,tammy.alvarado558@gmail.com,Computer Science,3.45,2025
44498,Emily Bullock,23,emily.bullock11@hotmail.com,Physics,3.62,2025
27702,Tanner King,21,tanner.king351@university.edu,Physics,3.91,2024
35275,Mr. Kyle Thomas DDS,19,mr..kyle.thomas.dds780@gmail.com,Computer Science,3.44,2025
47052,Casey Obrien,22,casey.obrien457@gmail.com,Physics,1.85,2027
72211,Tamara Davis,25,tamara.davis911@yahoo.com,Mathematics,4.0,2027
8417,Frank Garza,19,jennifer82@cruz.com,Mathematics,2.67,2027
10637,Laurie Hoffman,24,laurie.hoffman517@university.edu,Mathematics,3.33,2026
3625,Jonathan Graves,21,jonathan.graves416@hotmail.com,Computer Science,3.99,2028
20542,Bradley Hansen,18,bradley.hansen336@university.edu,Chemistry,3.45,2024
73132,Anthony Humphrey,19,anthony.humphrey52@gmail.com,Biology,2.85,2030
84548,John Allen,23,john.allen980@university.edu,Chemistry,3.44,2029
93702,Dr. Teresa Ortega MD,24,dr..teresa.ortega.md901@hotmail.com,Chemistry,3.25,2025
45240,Michael Brooks,19,michael.brooks513@university.edu,Chemistry,3.08,2027
61211,James Short,22,james.short189@gmail.com,Chemistry,2.89,2029
42971,Brett Swanson,20,brett.swanson5@hotmail.com,Chemistry,2.68,2026
7658,Gerald Hensley,19,gerald.hensley650@university.edu,Mathematics,2.92,2024
67512,Dr. April Jones,25,dr..april.jones549@hotmail.com,Physics,2.5,2030
79852,Alison Short,24,alison.short113@gmail.com,Computer Science,3.77,2026
60338,Jerry Johnson,22,jerry.johnson252@hotmail.com,Computer Science,3.67,2027
95884,Jesse Poole,20,jesse.poole860@hotmail.com,Mathematics,3.35,2028
10725,Timothy Johnson,23,timothy.johnson175@university.edu,Physics,2.43,2024
41824,Melissa Jensen,20,melissa.jensen739@yahoo.com,Physics,2.44,2025
37564,John Russell,20,john.russell579@hotmail.com,Computer Science,3.28,2030
96584,Christopher Davis,20,christopher.davis256@hotmail.com,Mathematics,2.74,2030
76631,Cheyenne Horton,18,cheyenne.horton156@yahoo.com,Mathematics,3.16,2026
98621,David Williams,20,david.williams872@yahoo.com,Biology,2.76,2030
43406,Alyssa Alvarado,20,alyssa.alvarado30@gmail.com,Computer Science,3.35,2029
55454,Wesley Williams,19,wesley.williams309@hotmail.com,Biology,3.07,2025
84205,Jason Jones,19,jason.jones434@university.edu,Mathematics,3.53,2026
64736,Tammie Bright,21,tammie.bright232@yahoo.com,Physics,3.09,2026
6380,Ronald Clark,21,ronald.clark787@yahoo.com,Mathematics,2.52,2024
35035,Courtney Williams,18,courtney.williams356@gmail.com,Mathematics,4.0,2024
49062,Christopher Barnes,24,christopher.barnes315@yahoo.com,Physics,3.45,2024
82153,Kathryn Clark,24,kathryn.clark686@hotmail.com,Physics,2.83,2029
38872,Cynthia Smith,21,cynthia.smith321@hotmail.com,Biology,2.68,2028
37743,Amy Jenkins,24,amy.jenkins401@hotmail.com,Physics,3.37,2030
84958,Patrick Mcneil,21,patrick.mcneil805@gmail.com,Computer Science,3.07,2029
18691,Dawn Levy,24,dawn.levy808@yahoo.com,Physics,2.39,2028
74899,Brent Dawson,20,brent.dawson145@hotmail.com,Chemistry,3.02,2025
92132,Andrea Oconnor,22,andrea.oconnor714@university.edu,Computer Science,2.1,2030
13381,Bridget Carter,24,bridget.carter109@gmail.com,Chemistry,3.46,2025
55516,Ashley Norman,18,ashley.norman686@gmail.com,Computer Science,2.8,2024
79309,Gerald Price,23,gerald.price237@gmail.com,Chemistry,3.48,2030
44387,Aimee Fisher,21,aimee.fisher903@hotmail.com,Physics,3.85,2030
25931,Terry Jones,23,terry.jones946@university.edu,Mathematics,3.31,2028
28149,Margaret Johnson,21,margaret.johnson322@hotmail.com,Computer Science,2.63,2025
38710,Katherine Clarke,19,katherine.clarke938@yahoo.com,Computer Science,2.22,2027
3715,Steven Schroeder,18,steven.schroeder404@yahoo.com,Physics,3.33,2027
90063,Jonathan Cisneros,19,jonathan.cisneros614@gmail.com,Chemistry,3.2,2029
38056,Stephanie Salazar,25,stephanie.salazar73@yahoo.com,Biology,2.25,2030
37616,Edwin Gonzalez,20,edwin.gonzalez444@university.edu,Computer Science,2.8,2030
65994,Christine Kennedy,21,christine.kennedy658@yahoo.com,Physics,3.59,2026
42331,Kyle Keller,25,kyle.keller691@university.edu,Physics,2.13,2028
31254,John Hebert,24,john.hebert40@university.edu,Computer Science,3.33,2027
67003,Kimberly May,24,kimberly.may284@gmail.com,Physics,3.27,2026
92388,Brenda Thornton,21,brenda.thornton308@gmail.com,Chemistry,2.96,2030
83044,Michael Dennis,19,michael.dennis976@yahoo.com,Biology,3.72,2030
51910,Chad Jones,21,chad.jones262@yahoo.com,Computer Science,2.87,2024
25817,Linda Atkinson,19,linda.atkinson720@gmail.com,Physics,3.0,2030
23195,Ronald Martinez,18,ronald.martinez223@hotmail.com,Computer Science,2.55,2029
31160,Louis Patrick,21,louis.patrick207@hotmail.com,Physics,3.55,2026
68307,Jon Garza,18,jon.garza242@hotmail.com,Biology,1.97,2028
63747,Claudia Brooks,23,claudia.brooks234@university.edu,Computer Science,3.12,2028
21297,April King,19,april.king145@university.edu,Chemistry,3.37,2026
61608,Christian Burton,21,christian.burton466@yahoo.com,Chemistry,1.8,2029
29803,Daniel James,24,daniel.james179@university.edu,Chemistry,2.96,2028
5814,Jason Miller,24,jason.miller160@yahoo.com,Biology,3.65,2027
34804,Travis Hopkins,25,travis.hopkins998@gmail.com,Computer Science,2.19,2029
49545,Lauren Trujillo,18,lauren.trujillo147@gmail.com,Chemistry,3.21,2024
8426,Noah Lee,25,olucas@cline-robinson.com,Physics,2.2,2027
59422,Alexander Garrett,19,alexander.garrett845@university.edu,Chemistry,2.18,2025
38173,Crystal Cruz,25,crystal.cruz615@hotmail.com,Chemistry,3.08,2030
6027,Daniel Williams,24,daniel.williams103@hotmail.com,Physics,2.92,2028
59903,Corey Whitaker,23,corey.whitaker88@university.edu,Mathematics,3.26,2028
89413,Kelly Kent,23,kelly.kent546@university.edu,Chemistry,3.47,2025
52997,Linda Berry,24,linda.berry297@gmail.com,Physics,2.7,2028
70518,John Zavala,20,john.zavala861@gmail.com,Physics,3.11,2024
78371,Thomas Harris,22,thomas.harris51@hotmail.com,Physics,3.88,2029
95015,Christopher Hunter MD,21,christopher.hunter.md582@university.edu,Computer Science,3.49,2026
3481,Ricky Sanders,19,buckleyandrew@gmail.com,Computer Science,3.8,2027
73229,Teresa Aguirre,21,teresa.aguirre634@university.edu,Computer Science,3.98,2030
30162,Thomas Kaufman,25,thomas.kaufman611@hotmail.com,Biology,3.7,2025
53197,Annette Rivas,21,annette.rivas607@hotmail.com,Mathematics,2.86,2027
40738,Ariana Stewart,21,ariana.stewart240@university.edu,Biology,2.09,2024
65725,Paul Saunders,18,paul.saunders403@hotmail.com,Chemistry,3.01,2027
33912,Deborah Stewart,25,deborah.stewart445@gmail.com,Physics,3.07,2028
98993,Stacy Fitzgerald,18,stacy.fitzgerald201@university.edu,Computer Science,2.39,2025
4068,Lisa Morgan,22,lisa.morgan570@university.edu,Biology,2.66,2027
7411,Jennifer Hoover,18,jennifer.hoover862@hotmail.com,Computer Science,3.7,2030
55835,Kimberly Morris,19,kimberly.morris908@university.edu,Computer Science,2.45,2024
84809,Craig Wagner,24,craig.wagner62@gmail.com,Mathematics,4.0,2028
71371,Joshua Vance,20,joshua.vance375@hotmail.com,Physics,2.52,2024
80184,Regina Butler,23,regina.butler711@hotmail.com,Computer Science,3.4,2025
35048,Kevin Snyder,23,kevin.snyder369@hotmail.com,Computer Science,3.72,2027
39262,Justin Moreno,22,justin.moreno422@university.edu,Chemistry,1.35,2026
81691,John Duncan,21,john.duncan65@yahoo.com,Computer Science,2.03,2030
14242,Amy Roberts,21,amy.roberts234@yahoo.com,Computer Science,3.24,2028
1790,Randy Pittman,19,robin33@knapp.com,Physics,3.92,2028
42074,Donna Johnson,24,donna.johnson591@gmail.com,Computer Science,3.46,2028
59886,Tiffany Harris,22,tiffany.harris308@gmail.com,Mathematics,4.0,2029
77865,Corey Johnson,20,corey.johnson59@yahoo.com,Chemistry,3.46,2030
28973,Cindy Gomez,25,cindy.gomez80@yahoo.com,Chemistry,3.88,2028
17456,Laura Ware,21,laura.ware321@hotmail.com,Mathematics,2.76,2026
14113,Heather Page,22,heather.page635@gmail.com,Biology,2.85,2026
97981,Keith Long,21,keith.long390@gmail.com,Computer Science,3.43,2027
20356,Brittany Ward,22,brittany.ward15@hotmail.com,Chemistry,3.15,2024
1673,Richard Best,25,richard.best424@hotmail.com,Physics,1.71,2030
68740,Erin Brown,24,erin.brown489@yahoo.com,Biology,3.13,2029
41838,Jill Anderson,25,jill.anderson381@university.edu,Chemistry,2.13,2024
28215,Traci Vincent,18,traci.vincent190@yahoo.com,Physics,2.76,2026
30730,Cheryl Jackson,18,cheryl.jackson892@hotmail.com,Mathematics,2.96,2028
65835,Susan Garcia,20,susan.garcia436@hotmail.com,Chemistry,3.42,2028
90591,Kenneth Carroll,22,kenneth.carroll809@university.edu,Mathematics,2.04,2025
19530,Reginald Morrow,19,reginald.morrow43@gmail.com,Chemistry,3.04,2027
19828,Elizabeth Wilson,18,elizabeth.wilson748@hotmail.com,Physics,2.32,2026
35757,Joseph Myers,23,joseph.myers30@gmail.com,Computer Science,2.7,2027
55831,Robert Woods,20,robert.woods419@yahoo.com,Physics,3.64,2026
87023,Kiara Santana,22,kiara.santana69@university.edu,Mathematics,2.67,2029
92556,Aaron Jennings,19,aaron.jennings403@gmail.com,Physics,2.76,2030
11040,Jonathan Sanchez,20,jonathan.sanchez180@hotmail.com,Chemistry,2.97,2030
92849,Jesse Fleming,23,jesse.fleming444@university.edu,Computer Science,2.93,2029
86872,Robert Gross,18,robert.gross825@yahoo.com,Mathematics,2.22,2028
93104,Andrew Avila,22,andrew.avila944@hotmail.com,Computer Science,2.56,2025
93080,Sarah Wall,24,sarah.wall736@hotmail.com,Chemistry,2.88,2024
39188,Johnathan Brown,22,johnathan.brown620@university.edu,Computer Science,3.25,2027
79485,Jennifer Little,18,jennifer.little822@hotmail.com,Computer Science,2.44,2030
27108,Robin Hernandez,22,robin.hernandez53@university.edu,Chemistry,3.73,2027
83667,Brittany Kim,21,brittany.kim70@yahoo.com,Physics,2.4,2028
97269,Kelli Smith,19,kelli.smith535@hotmail.com,Chemistry,1.52,2024
51701,Laurie Fuller,21,laurie.fuller905@yahoo.com,Biology,2.43,2030
12067,Nathan Lang,21,nathan.lang521@gmail.com,Computer Science,2.35,2024
62345,Scott Stein,18,scott.stein115@hotmail.com,Biology,4.0,2029
49908,Mrs. Tammy Curry,18,mrs..tammy.curry494@gmail.com,Physics,3.89,2026
32584,Jack White,21,jack.white308@yahoo.com,Mathematics,2.33,2024
84086,Evelyn Williams,20,evelyn.williams758@university.edu,Computer Science,2.13,2024
28400,Michael Holloway,18,michael.holloway112@gmail.com,Computer Science,3.84,2029
18176,Shelia Wallace,24,shelia.wallace158@yahoo.com,Physics,3.97,2029
40650,Dr. Steve James,24,dr..steve.james688@hotmail.com,Physics,3.47,2028
65424,Sarah Johnson,24,sarah.johnson809@hotmail.com,Computer Science,3.01,2027
28520,Jennifer Fletcher,25,jennifer.fletcher42@yahoo.com,Computer Science,2.53,2025
63831,Tina Ramirez,24,tina.ramirez662@yahoo.com,Physics,4.0,2028
38707,Jonathan Bates,24,jonathan.bates184@university.edu,Biology,3.35,2029
82625,Trevor Hill,25,trevor.hill99@yahoo.com,Mathematics,1.66,2024
99366,Brianna Martin,22,brianna.martin508@yahoo.com,Computer Science,2.98,2028
61000,Michael Neal,23,michael.neal741@yahoo.com,Physics,2.78,2029
13484,Marie Patterson,19,marie.patterson16@gmail.com,Chemistry,2.6,2029
9271,Connor Fry,19,masseytom@gmail.com,Chemistry,3.94,2030
52259,Kristen Ray,20,kristen.ray35@hotmail.com,Chemistry,2.8,2024
16271,Robert Sandoval,20,robert.sandoval437@gmail.com,Biology,3.28,2025
64646,William David DDS,25,william.david.dds39@yahoo.com,Computer Science,3.14,2025
92857,Troy Mills,22,troy.mills255@hotmail.com,Physics,2.21,2029
23047,Amy Martinez,25,amy.martinez580@university.edu,Chemistry,3.47,2024
3021,Francis Andrews,21,francis.andrews553@university.edu,Chemistry,3.28,2028
30979,Darrell Curry,22,darrell.curry484@hotmail.com,Computer Science,2.43,2026
